name,arm,distance,condition,layer,rank,token
Greta,inferred,4,baseline,26,7, suspicious
Greta,inferred,4,baseline,26,8, likely
Greta,inferred,4,baseline,26,9, deception
Greta,inferred,4,baseline,26,10, probably
Greta,inferred,4,baseline,26,11, dishonesty
Greta,inferred,4,baseline,26,12, deceived
Greta,inferred,4,baseline,26,13, delusional
Greta,inferred,4,baseline,26,14, Fraud
Greta,inferred,4,baseline,26,15, cheating
Greta,inferred,4,baseline,26,16, misleading
Greta,inferred,4,baseline,26,17, malicious
Greta,inferred,4,baseline,26,18, fraudulently
Greta,inferred,4,baseline,26,19, mischievous
Greta,inferred,4,baseline,26,20, believable
Greta,inferred,4,scene,13,1,</h1>
Greta,inferred,4,scene,13,2,".\"""
Greta,inferred,4,scene,13,3,"\""."
Greta,inferred,4,scene,13,4,</strong>
Greta,inferred,4,scene,13,5,.}
Greta,inferred,4,scene,13,6,}.
Greta,inferred,4,scene,13,7,?}
Greta,inferred,4,scene,13,8,.**
Greta,inferred,4,scene,13,9,}...
Greta,inferred,4,scene,13,10,...\
Greta,inferred,4,scene,13,11,.}\
Greta,inferred,4,scene,13,12,".""},"
Greta,inferred,4,scene,13,13,"""}"
Greta,inferred,4,scene,13,14,"..."""
Greta,inferred,4,scene,13,15,"..."","
Greta,inferred,4,scene,13,16,...</
Greta,inferred,4,scene,13,17,"...',"
Greta,inferred,4,scene,13,18, \...
Greta,inferred,4,scene,13,19,"\"""
Greta,inferred,4,scene,13,20,...'
Greta,inferred,4,scene,14,1,</h1>
Greta,inferred,4,scene,14,2,</strong>
Greta,inferred,4,scene,14,3,</h2>
Greta,inferred,4,scene,14,4,".\"""
Greta,inferred,4,scene,14,5,...</
Greta,inferred,4,scene,14,6,"\""."
Greta,inferred,4,scene,14,7,...\
Greta,inferred,4,scene,14,8,.}\
Greta,inferred,4,scene,14,9,?}
Greta,inferred,4,scene,14,10,"...',"
Greta,inferred,4,scene,14,11,}...
Greta,inferred,4,scene,14,12,.}
Greta,inferred,4,scene,14,13,</h4>
Greta,inferred,4,scene,14,14,</h3>
Greta,inferred,4,scene,14,15, \...
Greta,inferred,4,scene,14,16,}\
Greta,inferred,4,scene,14,17,...'
Greta,inferred,4,scene,14,18,"..."","
Greta,inferred,4,scene,14,19,}.
Greta,inferred,4,scene,14,20,}.}
Greta,inferred,4,scene,15,1,</h1>
Greta,inferred,4,scene,15,2,...\
Greta,inferred,4,scene,15,3,...</
Greta,inferred,4,scene,15,4,"\""."
Greta,inferred,4,scene,15,5,}...
Greta,inferred,4,scene,15,6,}.
Greta,inferred,4,scene,15,7,?}
Greta,inferred,4,scene,15,8,".\"""
Greta,inferred,4,scene,15,9,"..."""
Greta,inferred,4,scene,15,10,</strong>
Greta,inferred,4,scene,15,11,.}
Greta,inferred,4,scene,15,12, [...]
Greta,inferred,4,scene,15,13, \...
Greta,inferred,4,scene,15,14,"..."","
Greta,inferred,4,scene,15,15,...'
Greta,inferred,4,scene,15,16,"...."""
Greta,inferred,4,scene,15,17,"...',"
Greta,inferred,4,scene,15,18,...?
Greta,inferred,4,scene,15,19,</h2>
Greta,inferred,4,scene,15,20,.**
Greta,inferred,4,scene,16,1,</h1>
Greta,inferred,4,scene,16,2,...\
Greta,inferred,4,scene,16,3,:**
Greta,inferred,4,scene,16,4,}...
Greta,inferred,4,scene,16,5,?}
Greta,inferred,4,scene,16,6,:...
Greta,inferred,4,scene,16,7,}.
Greta,inferred,4,scene,16,8,...?
Greta,inferred,4,scene,16,9,"\""."
Greta,inferred,4,scene,16,10,.....
Greta,inferred,4,scene,16,11,...</
Greta,inferred,4,scene,16,12,.**
Greta,inferred,4,scene,16,13,</strong>
Greta,inferred,4,scene,16,14,.}
Greta,inferred,4,scene,16,15, \...
Greta,inferred,4,scene,16,16,"..."""
Greta,inferred,4,scene,16,17,".\"""
Greta,inferred,4,scene,16,18,....
Greta,inferred,4,scene,16,19,?\
Greta,inferred,4,scene,16,20,"...."""
Greta,inferred,4,scene,17,1, _____
Greta,inferred,4,scene,17,2,</h1>
Greta,inferred,4,scene,17,3,}.
Greta,inferred,4,scene,17,4, ____________
Greta,inferred,4,scene,17,5,...\
Greta,inferred,4,scene,17,6, because
Greta,inferred,4,scene,17,7,.....
Greta,inferred,4,scene,17,8,!...
Greta,inferred,4,scene,17,9,....
Greta,inferred,4,scene,17,10,...
Greta,inferred,4,scene,17,11,.}
Greta,inferred,4,scene,17,12, ...
Greta,inferred,4,scene,17,13, ______
Greta,inferred,4,scene,17,14,:...
Greta,inferred,4,scene,17,15, ....
Greta,inferred,4,scene,17,16, ____
Greta,inferred,4,scene,17,17, [...]
Greta,inferred,4,scene,17,18, likely
Greta,inferred,4,scene,17,19, __
Greta,inferred,4,scene,17,20, believed
Greta,inferred,4,scene,18,1, likely
Greta,inferred,4,scene,18,2, because
Greta,inferred,4,scene,18,3, woman
Greta,inferred,4,scene,18,4, believed
Greta,inferred,4,scene,18,5, grandmother
Greta,inferred,4,scene,18,6, _____
Greta,inferred,4,scene,18,7, Lucy
Greta,inferred,4,scene,18,8, female
Greta,inferred,4,scene,18,9, lady
Greta,inferred,4,scene,18,10, $\
Greta,inferred,4,scene,18,11, her
Greta,inferred,4,scene,18,12, mermaid
Greta,inferred,4,scene,18,13,!\
Greta,inferred,4,scene,18,14, ____________
Greta,inferred,4,scene,18,15, located
Greta,inferred,4,scene,18,16, __
Greta,inferred,4,scene,18,17,...\
Greta,inferred,4,scene,18,18, herself
Greta,inferred,4,scene,18,19, fake
Greta,inferred,4,scene,18,20, jokes
Greta,inferred,4,scene,19,1, her
Greta,inferred,4,scene,19,2, she
Greta,inferred,4,scene,19,3, woman
Greta,inferred,4,scene,19,4, herself
Greta,inferred,4,scene,19,5, female
Greta,inferred,4,scene,19,6, grandmother
Greta,inferred,4,scene,19,7, likely
Greta,inferred,4,scene,19,8, 그녀
Greta,inferred,4,scene,19,9, She
Greta,inferred,4,scene,19,10, lady
Greta,inferred,4,scene,19,11, သူမ
Greta,inferred,4,scene,19,12, Lucy
Greta,inferred,4,scene,19,13, women
Greta,inferred,4,scene,19,14,...\
Greta,inferred,4,scene,19,15, believed
Greta,inferred,4,scene,19,16, located
Greta,inferred,4,scene,19,17, __
Greta,inferred,4,scene,19,18, ____
Greta,inferred,4,scene,19,19, _____
Greta,inferred,4,scene,19,20, granddaughter
Greta,inferred,4,scene,20,1, ____
Greta,inferred,4,scene,20,2, female
Greta,inferred,4,scene,20,3, _____
Greta,inferred,4,scene,20,4, woman
Greta,inferred,4,scene,20,5, __
Greta,inferred,4,scene,20,6, likely
Greta,inferred,4,scene,20,7, ______
Greta,inferred,4,scene,20,8, ____________
Greta,inferred,4,scene,20,9, someone
Greta,inferred,4,scene,20,10, her
Greta,inferred,4,scene,20,11, ________
Greta,inferred,4,scene,20,12, _______
Greta,inferred,4,scene,20,13, ___
Greta,inferred,4,scene,20,14, talented
Greta,inferred,4,scene,20,15, businesswoman
Greta,inferred,4,scene,20,16, librarian
Greta,inferred,4,scene,20,17, hardworking
Greta,inferred,4,scene,20,18, grandmother
Greta,inferred,4,scene,20,19, probably
Greta,inferred,4,scene,20,20, located
Greta,inferred,4,scene,21,1, someone
Greta,inferred,4,scene,21,2, likely
Greta,inferred,4,scene,21,3, ____
Greta,inferred,4,scene,21,4, probably
Greta,inferred,4,scene,21,5, _____
Greta,inferred,4,scene,21,6, ______
Greta,inferred,4,scene,21,7, woman
Greta,inferred,4,scene,21,8, ________
Greta,inferred,4,scene,21,9, __
Greta,inferred,4,scene,21,10, _______
Greta,inferred,4,scene,21,11, ____________
Greta,inferred,4,scene,21,12, female
Greta,inferred,4,scene,21,13, her
Greta,inferred,4,scene,21,14, ___
Greta,inferred,4,scene,21,15, a
Greta,inferred,4,scene,21,16, an
Greta,inferred,4,scene,21,17, __________
Greta,inferred,4,scene,21,18, grandmother
Greta,inferred,4,scene,21,19, businesswoman
Greta,inferred,4,scene,21,20, herself
Greta,inferred,4,scene,22,1, likely
Greta,inferred,4,scene,22,2, probably
Greta,inferred,4,scene,22,3, someone
Greta,inferred,4,scene,22,4, hardworking
Greta,inferred,4,scene,22,5, knowledgeable
Greta,inferred,4,scene,22,6, tasked
Greta,inferred,4,scene,22,7, female
Greta,inferred,4,scene,22,8, Likely
Greta,inferred,4,scene,22,9, salesperson
Greta,inferred,4,scene,22,10, an
Greta,inferred,4,scene,22,11, probable
Greta,inferred,4,scene,22,12, talented
Greta,inferred,4,scene,22,13, businesswoman
Greta,inferred,4,scene,22,14, a
Greta,inferred,4,scene,22,15, seorang
Greta,inferred,4,scene,22,16, woman
Greta,inferred,4,scene,22,17, unlikely
Greta,inferred,4,scene,22,18, presumably
Greta,inferred,4,scene,22,19, ____
Greta,inferred,4,scene,22,20,likely
Greta,inferred,4,scene,23,1, likely
Greta,inferred,4,scene,23,2, probably
Greta,inferred,4,scene,23,3, someone
Greta,inferred,4,scene,23,4, knowledgeable
Greta,inferred,4,scene,23,5, hardworking
Greta,inferred,4,scene,23,6, salesperson
Greta,inferred,4,scene,23,7, tasked
Greta,inferred,4,scene,23,8, female
Greta,inferred,4,scene,23,9, probable
Greta,inferred,4,scene,23,10, businesswoman
Greta,inferred,4,scene,23,11, a
Greta,inferred,4,scene,23,12, an
Greta,inferred,4,scene,23,13, Likely
Greta,inferred,4,scene,23,14, described
Greta,inferred,4,scene,23,15, unlikely
Greta,inferred,4,scene,23,16,likely
Greta,inferred,4,scene,23,17, trustworthy
Greta,inferred,4,scene,23,18, woman
Greta,inferred,4,scene,23,19, waitress
Greta,inferred,4,scene,23,20, shown
Greta,inferred,4,scene,24,1, likely
Greta,inferred,4,scene,24,2, probably
Greta,inferred,4,scene,24,3, a
Greta,inferred,4,scene,24,4, someone
Greta,inferred,4,scene,24,5, probable
Greta,inferred,4,scene,24,6, described
Greta,inferred,4,scene,24,7,likely
Greta,inferred,4,scene,24,8, an
Greta,inferred,4,scene,24,9, knowledgeable
Greta,inferred,4,scene,24,10, Likely
Greta,inferred,4,scene,24,11, unlikely
Greta,inferred,4,scene,24,12, presumably
Greta,inferred,4,scene,24,13, hardworking
Greta,inferred,4,scene,24,14, tasked
Greta,inferred,4,scene,24,15, portrayed
Greta,inferred,4,scene,24,16,probably
Greta,inferred,4,scene,24,17, female
Greta,inferred,4,scene,24,18, known
Greta,inferred,4,scene,24,19, undoubtedly
Greta,inferred,4,scene,24,20, believable
Greta,inferred,4,scene,25,1, likely
Greta,inferred,4,scene,25,2, probably
Greta,inferred,4,scene,25,3, most
Greta,inferred,4,scene,25,4,likely
Greta,inferred,4,scene,25,5, probable
Greta,inferred,4,scene,25,6, Likely
Greta,inferred,4,scene,25,7, a
Greta,inferred,4,scene,25,8, unlikely
Greta,inferred,4,scene,25,9, someone
Greta,inferred,4,scene,25,10, described
Greta,inferred,4,scene,25,11, presumably
Greta,inferred,4,scene,25,12, knowledgeable
Greta,inferred,4,scene,25,13,probably
Greta,inferred,4,scene,25,14, undoubtedly
Greta,inferred,4,scene,25,15, an
Greta,inferred,4,scene,25,16, hardworking
Greta,inferred,4,scene,25,17, known
Greta,inferred,4,scene,25,18, Probably
Greta,inferred,4,scene,25,19, portrayed
Greta,inferred,4,scene,25,20, provavelmente
Greta,inferred,4,scene,26,1, likely
Greta,inferred,4,scene,26,2, probably
Greta,inferred,4,scene,26,3, most
Greta,inferred,4,scene,26,4, probable
Greta,inferred,4,scene,26,5,likely
Greta,inferred,4,scene,26,6, Likely
Greta,inferred,4,scene,26,7, unlikely
Greta,inferred,4,scene,26,8, a
Greta,inferred,4,scene,26,9, undoubtedly
Greta,inferred,4,scene,26,10, presumably
Greta,inferred,4,scene,26,11, knowledgeable
Greta,inferred,4,scene,26,12,probably
Greta,inferred,4,scene,26,13, described
Greta,inferred,4,scene,26,14, definitely
Greta,inferred,4,scene,26,15, Probably
Greta,inferred,4,scene,26,16, selling
Greta,inferred,4,scene,26,17, someone
Greta,inferred,4,scene,26,18, certainly
Greta,inferred,4,scene,26,19, an
Greta,inferred,4,scene,26,20, clearly
Greta,inferred,4,control,13,1,"\""."
Greta,inferred,4,control,13,2,".\"""
Greta,inferred,4,control,13,3,}.
Greta,inferred,4,control,13,4,</h1>
Greta,inferred,4,control,13,5,</strong>
Greta,inferred,4,control,13,6,.}
Greta,inferred,4,control,13,7,}...
Greta,inferred,4,control,13,8,...\
Greta,inferred,4,control,13,9,.}\
Greta,inferred,4,control,13,10,?}
Greta,inferred,4,control,13,11,"\"""
Greta,inferred,4,control,13,12,",\"""
Greta,inferred,4,control,13,13,.**
Greta,inferred,4,control,13,14,"!""."
Greta,inferred,4,control,13,15,".""},"
Greta,inferred,4,control,13,16,!}
Greta,inferred,4,control,13,17,}\
Greta,inferred,4,control,13,18,}.}
Greta,inferred,4,control,13,19,"..."","
Greta,inferred,4,control,13,20,"\"","
Greta,inferred,4,control,14,1,"\""."
Greta,inferred,4,control,14,2,".\"""
Greta,inferred,4,control,14,3,}.
Greta,inferred,4,control,14,4,.}\
Greta,inferred,4,control,14,5,</h1>
Greta,inferred,4,control,14,6,...\
Greta,inferred,4,control,14,7,}\
Greta,inferred,4,control,14,8,</strong>
Greta,inferred,4,control,14,9,.}
Greta,inferred,4,control,14,10,?}
Greta,inferred,4,control,14,11,...</
Greta,inferred,4,control,14,12,}...
Greta,inferred,4,control,14,13,"...',"
Greta,inferred,4,control,14,14,"..."","
Greta,inferred,4,control,14,15,\}.
Greta,inferred,4,control,14,16,"\"","
Greta,inferred,4,control,14,17,",\"""
Greta,inferred,4,control,14,18,}.\
Greta,inferred,4,control,14,19,</h2>
Greta,inferred,4,control,14,20,}\\
Greta,inferred,4,control,15,1,"\""."
Greta,inferred,4,control,15,2,".\"""
Greta,inferred,4,control,15,3,}.
Greta,inferred,4,control,15,4,?}
Greta,inferred,4,control,15,5,...\
Greta,inferred,4,control,15,6,"?""."
Greta,inferred,4,control,15,7,.}
Greta,inferred,4,control,15,8,}...
Greta,inferred,4,control,15,9,?\
Greta,inferred,4,control,15,10,</h1>
Greta,inferred,4,control,15,11,.}\
Greta,inferred,4,control,15,12,...</
Greta,inferred,4,control,15,13,\}.
Greta,inferred,4,control,15,14,...?
Greta,inferred,4,control,15,15,"!""."
Greta,inferred,4,control,15,16,.**
Greta,inferred,4,control,15,17,.\
Greta,inferred,4,control,15,18,}\
Greta,inferred,4,control,15,19,"\"","
Greta,inferred,4,control,15,20,",\"""
Greta,inferred,4,control,16,1,"\""."
Greta,inferred,4,control,16,2,}.
Greta,inferred,4,control,16,3,".\"""
Greta,inferred,4,control,16,4,...\
Greta,inferred,4,control,16,5,.**
Greta,inferred,4,control,16,6,?}
Greta,inferred,4,control,16,7,?\
Greta,inferred,4,control,16,8,:**
Greta,inferred,4,control,16,9,.}
Greta,inferred,4,control,16,10,**.
Greta,inferred,4,control,16,11,.\
Greta,inferred,4,control,16,12,}...
Greta,inferred,4,control,16,13,.}\
Greta,inferred,4,control,16,14,\}.
Greta,inferred,4,control,16,15,!\
Greta,inferred,4,control,16,16,...?
Greta,inferred,4,control,16,17,}\
Greta,inferred,4,control,16,18,\%.
Greta,inferred,4,control,16,19, \...
Greta,inferred,4,control,16,20,</h1>
Greta,inferred,4,control,17,1, because
Greta,inferred,4,control,17,2, likely
Greta,inferred,4,control,17,3, believed
Greta,inferred,4,control,17,4, probably
Greta,inferred,4,control,17,5, sarcasm
Greta,inferred,4,control,17,6, woman
Greta,inferred,4,control,17,7,}.
Greta,inferred,4,control,17,8, portrayed
Greta,inferred,4,control,17,9, probable
Greta,inferred,4,control,17,10, located
Greta,inferred,4,control,17,11, female
Greta,inferred,4,control,17,12, fictional
Greta,inferred,4,control,17,13, depicted
Greta,inferred,4,control,17,14, ironic
Greta,inferred,4,control,17,15, indeed
Greta,inferred,4,control,17,16, trying
Greta,inferred,4,control,17,17, comedy
Greta,inferred,4,control,17,18, known
Greta,inferred,4,control,17,19, humans
Greta,inferred,4,control,17,20, human
Greta,inferred,4,control,18,1, likely
Greta,inferred,4,control,18,2, probably
Greta,inferred,4,control,18,3, because
Greta,inferred,4,control,18,4, believed
Greta,inferred,4,control,18,5, female
Greta,inferred,4,control,18,6, ironic
Greta,inferred,4,control,18,7, woman
Greta,inferred,4,control,18,8, believable
Greta,inferred,4,control,18,9, probable
Greta,inferred,4,control,18,10, sarcasm
Greta,inferred,4,control,18,11, portrayed
Greta,inferred,4,control,18,12, mysterious
Greta,inferred,4,control,18,13, fake
Greta,inferred,4,control,18,14, fictional
Greta,inferred,4,control,18,15, depicted
Greta,inferred,4,control,18,16, humans
Greta,inferred,4,control,18,17, someone
Greta,inferred,4,control,18,18, her
Greta,inferred,4,control,18,19, sarcastic
Greta,inferred,4,control,18,20, possible
Greta,inferred,4,control,19,1, her
Greta,inferred,4,control,19,2, likely
Greta,inferred,4,control,19,3, she
Greta,inferred,4,control,19,4, female
Greta,inferred,4,control,19,5, woman
Greta,inferred,4,control,19,6, probably
Greta,inferred,4,control,19,7, herself
Greta,inferred,4,control,19,8, believed
Greta,inferred,4,control,19,9, portrayed
Greta,inferred,4,control,19,10, သူမ
Greta,inferred,4,control,19,11, believable
Greta,inferred,4,control,19,12, probable
Greta,inferred,4,control,19,13, 그녀
Greta,inferred,4,control,19,14, mysterious
Greta,inferred,4,control,19,15, someone
Greta,inferred,4,control,19,16, depicted
Greta,inferred,4,control,19,17, ironic
Greta,inferred,4,control,19,18, described
Greta,inferred,4,control,19,19, women
Greta,inferred,4,control,19,20, talented
Greta,inferred,4,control,20,1, likely
Greta,inferred,4,control,20,2, probably
Greta,inferred,4,control,20,3, mysterious
Greta,inferred,4,control,20,4, female
Greta,inferred,4,control,20,5, someone
Greta,inferred,4,control,20,6, sarcastic
Greta,inferred,4,control,20,7, portrayed
Greta,inferred,4,control,20,8, woman
Greta,inferred,4,control,20,9, believable
Greta,inferred,4,control,20,10, talented
Greta,inferred,4,control,20,11, fictional
Greta,inferred,4,control,20,12, ironic
Greta,inferred,4,control,20,13, sneaky
Greta,inferred,4,control,20,14, deceptive
Greta,inferred,4,control,20,15, fake
Greta,inferred,4,control,20,16, ____
Greta,inferred,4,control,20,17, businesswoman
Greta,inferred,4,control,20,18, enigmatic
Greta,inferred,4,control,20,19, stereotypical
Greta,inferred,4,control,20,20, probable
Greta,inferred,4,control,21,1, probably
Greta,inferred,4,control,21,2, someone
Greta,inferred,4,control,21,3, likely
Greta,inferred,4,control,21,4, ____
Greta,inferred,4,control,21,5, mysterious
Greta,inferred,4,control,21,6, somebody
Greta,inferred,4,control,21,7, female
Greta,inferred,4,control,21,8, ________
Greta,inferred,4,control,21,9, ______
Greta,inferred,4,control,21,10, believable
Greta,inferred,4,control,21,11, __
Greta,inferred,4,control,21,12, _____
Greta,inferred,4,control,21,13, woman
Greta,inferred,4,control,21,14, ironic
Greta,inferred,4,control,21,15, _______
Greta,inferred,4,control,21,16, ____________
Greta,inferred,4,control,21,17, enigmatic
Greta,inferred,4,control,21,18, sarcastic
Greta,inferred,4,control,21,19, sneaky
Greta,inferred,4,control,21,20, probable
Greta,inferred,4,control,22,1, probably
Greta,inferred,4,control,22,2, likely
Greta,inferred,4,control,22,3, someone
Greta,inferred,4,control,22,4, mysterious
Greta,inferred,4,control,22,5, presumably
Greta,inferred,4,control,22,6, enigmatic
Greta,inferred,4,control,22,7, evidently
Greta,inferred,4,control,22,8, believable
Greta,inferred,4,control,22,9, suspicious
Greta,inferred,4,control,22,10, mischievous
Greta,inferred,4,control,22,11, cynical
Greta,inferred,4,control,22,12, unlikely
Greta,inferred,4,control,22,13, ambiguous
Greta,inferred,4,control,22,14,probably
Greta,inferred,4,control,22,15, sarcastic
Greta,inferred,4,control,22,16, deceptive
Greta,inferred,4,control,22,17, hardworking
Greta,inferred,4,control,22,18, provavelmente
Greta,inferred,4,control,22,19, dishonest
Greta,inferred,4,control,22,20, probable
Greta,inferred,4,control,23,1, likely
Greta,inferred,4,control,23,2, probably
Greta,inferred,4,control,23,3, unlikely
Greta,inferred,4,control,23,4, someone
Greta,inferred,4,control,23,5, suspicious
Greta,inferred,4,control,23,6, believable
Greta,inferred,4,control,23,7, dishonest
Greta,inferred,4,control,23,8, probable
